campaign_id,round,completed_at,landmark_subset,profile,profile_rank,replicates,val_macro_f1_mean,val_macro_f1_stdev,val_macro_f1_median,val_macro_f1_max,test_macro_f1_mean_reporting_only,best_epoch_median,d_model,num_heads,num_layers,dim_feedforward,dropout,batch_size,learning_rate,weight_decay,label_smoothing,scheduler,warmup_epochs,use_class_weight,balanced_sampler,augment_train,augment_noise_std,standardize,num_workers,cpu_threads,prefetch_factor,pin_memory,use_amp,compile_model,config_json
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_eyes,portfolio_r4_regularization_ref,5,5,0.636128378487929,0.023113678896147228,0.6408239700374532,0.6670590333511681,0.5945634920634921,102.0,640,8,1,3072,0.25,12,7.8e-05,0.002,0.0,cosine,5,True,True,True,0.01,True,2,20,4,True,True,False,"{""augment_noise_std"":0.01,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":3072,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":7.8e-05,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.002}"
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_eyes,portfolio_r4_wd_low,4,5,0.6363031600110252,0.023161318002770017,0.6408434262366847,0.6670590333511681,0.5956216931216931,87.0,640,8,1,3072,0.25,12,7.8e-05,0.0008,0.0,cosine,5,True,True,True,0.01,True,2,20,4,True,True,False,"{""augment_noise_std"":0.01,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":3072,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":7.8e-05,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0008}"
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_face,portfolio_r2_capacity_ref,4,5,0.6082914214374888,0.03175681436267188,0.6106474050294274,0.6347512038523275,0.5445965608465608,86.0,640,8,1,2560,0.25,12,0.00011212499999999999,0.0007,0.0,cosine_warmup,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2560,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011212499999999999,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine_warmup"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_face,portfolio_r2_width_up,5,5,0.6023649010165864,0.03197201518522304,0.6135901551631888,0.6294007490636704,0.5201455026455026,90.0,768,8,1,2560,0.25,8,0.00011212499999999999,0.0007,0.0,cosine_warmup,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":8,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":2560,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.00011212499999999999,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine_warmup"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_face,portfolio_r3_lr_0.65,1,5,0.6260567148207598,0.03562495354310413,0.6236668450151596,0.659015516318887,0.5374867724867725,96.0,768,8,1,2560,0.25,8,7.288125e-05,0.0007,0.0,cosine_warmup,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":8,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":2560,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":7.288125e-05,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine_warmup"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_face,portfolio_r3_lr_0.80,3,5,0.610684858212948,0.03207171790050847,0.6189673622257892,0.6334403424291064,0.5046825396825396,81.0,768,8,1,2560,0.25,8,8.97e-05,0.0007,0.0,cosine_warmup,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":8,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":2560,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":8.97e-05,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine_warmup"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_face,portfolio_r4_dropout_high,2,5,0.6198180845371857,0.010947898669906241,0.6250401284109149,0.6310861423220974,0.5608862433862434,121.0,768,8,1,2560,0.33,8,7.288125e-05,0.0007,0.0,cosine_warmup,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":8,""compile_model"":false,""cpu_threads"":20,""d_model"":768,""dim_feedforward"":2560,""dropout"":0.33,""label_smoothing"":0.0,""learning_rate"":7.288125e-05,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine_warmup"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.0007}"
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_mouth,portfolio_r1_wide512,4,5,0.6435295166755841,0.03689056859758825,0.6424826110219369,0.6751738897806313,0.6142724867724868,79.0,512,8,1,2048,0.25,16,0.000125,0.001,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":16,""compile_model"":false,""cpu_threads"":20,""d_model"":512,""dim_feedforward"":2048,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.000125,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_mouth,portfolio_r1_wide640,3,5,0.6461886927055466,0.01636821119820192,0.6493846976993044,0.6593900481540931,0.5901455026455026,93.0,640,8,1,2560,0.25,12,0.000125,0.001,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2560,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.000125,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_mouth,portfolio_r2_ff_down,5,5,0.627924023542001,0.016916486883911053,0.6301765650080257,0.6524879614767255,0.5681415343915344,83.0,640,8,1,2048,0.25,12,0.000125,0.001,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2048,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.000125,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_mouth,portfolio_r4_dropout_high,1,5,0.6666470483324416,0.02340056640010781,0.672712680577849,0.6834849295523453,0.5865542328042328,76.0,640,8,1,2048,0.33,12,0.0001,0.001,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2048,""dropout"":0.33,""label_smoothing"":0.0,""learning_rate"":0.0001,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
adaptive_large_model_tuning,5,2026-08-17T21:20:01,pose_hands_mouth,portfolio_r4_regularization_ref,2,5,0.6504155519885857,0.020043793592415423,0.6446227929373997,0.6726591760299625,0.5993187830687831,93.0,640,8,1,2048,0.25,12,0.0001,0.001,0.0,cosine,5,True,True,True,0.006,True,2,20,4,True,True,False,"{""augment_noise_std"":0.006,""augment_train"":true,""balanced_sampler"":true,""batch_size"":12,""compile_model"":false,""cpu_threads"":20,""d_model"":640,""dim_feedforward"":2048,""dropout"":0.25,""label_smoothing"":0.0,""learning_rate"":0.0001,""num_heads"":8,""num_layers"":1,""num_workers"":2,""pin_memory"":true,""prefetch_factor"":4,""scheduler"":""cosine"",""standardize"":true,""use_amp"":true,""use_class_weight"":true,""warmup_epochs"":5,""weight_decay"":0.001}"
